country,country_code,year,Tertiary_Enrollment_Gross,Region,Cluster,Index,Infrastructure,Affordability,Consumer Readiness,Content and Services,Network coverage,Network performance,Spectrum,Mobile data affordability,Handset affordability,Taxation,Mobile Ownership,Basic Skills,Gender Equality,Local Relevance,Online Security,2G Population Coverage,3G Population Coverage,4G Population Coverage,5G Population Coverage,Mobile download speeds,Mobile upload speeds,Mobile latencies,Spectrum assigned in bands below 1GHz,Spectrum assigned in bands between 1-3GHz,Spectrum assigned in bands between 3-6GHz,Spectrum assigned in mmWave bands,Affordability of entry basket (1GB),Affordability of higher basket (5GB),Affordability of entry basket (1GB) for poorest 40%,Affordability of higher basket (5GB) for poorest 40%,Device affordability,Device affordability for poorest 40%,Cost of taxes on mobile data,Cost of taxes on handsets,Cost of sector specific taxes on mobile data,Mobile ownership,Literacy,School Life Expectancy,Gender gap in mobile ownership,Gender gap in mobile internet,Top-Level Domains (TLDs) per person,E-Government Score,Mobile Social Media Penetration,Locally developed apps per person,Digital Language Support,Language accessibility of top ranked apps,Cybersecurity Index,Internet_Use_Share,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct,happiness_rank,happiness_score
Comoros,COM,2015,,Middle East & North Africa,Discoverer,22.1780000600827,19.7941213384556,24.5611489780076,35.9900424580566,13.8268182667206,42.17,1.02006525090091,12.5904761904762,22.797731180745,0.473828132960835,76.2626262626262,28.65,50.4277590344828,28.8923683396871,16.4668561667341,3.26666666666667,90.85,60.0,0.0,,3.06019575270273,,0.0,18.7619047619048,3.33333333333333,,,33.1693337453851,33.1693337453851,12.426128616105,12.426128616105,0.94765626592167,0.0,100.0,28.7878787878788,100.0,28.65,58.8,42.0555180689655,39.0243902439025,18.7603464354717,28.1084965758969,3.323,5.01202886928629,23.6952135184377,6.43650620410984,34.8410713318791,3.26666666666667,7.45916,2.545059919,,,,,,,,140.0,3.956
Comoros,COM,2016,,Middle East & North Africa,Discoverer,25.991850112232,29.3614892361927,28.999532307753,35.0092368718497,15.3107708990439,62.17,3.27181832857708,15.9238095238095,30.2080999479794,4.15941769009,76.2626262626263,24.92,51.2153422758621,28.8923683396871,18.2301302904715,3.63333333333333,90.85,60.0,50.0,,3.06019575270273,6.75525923302852,0.0,18.7619047619048,11.6666666666667,,,40.5740667526671,40.5740667526671,19.8421331432917,19.8421331432917,8.31883538018,0.0,100.0,28.7878787878788,100.0,24.92,58.8,43.6306845517241,39.0243902439025,18.7603464354717,28.4392691668329,5.072,9.68236536206741,23.4944887705274,6.43650620410984,41.12404389764,3.63333333333333,7.93832,,,,,,,,,138.0,3.956
Comoros,COM,2019,,Middle East & North Africa,Discoverer,29.9689924793816,46.0076001487824,22.8552724438164,39.9743157725996,19.1907323921891,85.37,15.4728098957655,28.352380952381,14.8538671650021,4.15300081322579,76.2626262626262,28.1,53.6723784482759,38.1505688695231,23.3359154902363,2.61,90.85,86.0,82.0,,8.24285029962617,17.5426320765941,20.6329473110763,27.8095238095238,29.1666666666667,,,33.4527330870855,13.2574261911963,12.7053093817266,0.0,8.30600162645159,0.0,100.0,28.7878787878787,100.0,28.1,58.8,48.5447568965517,54.7325102880658,21.5686274509804,31.7152436066953,11.035,20.8195588146901,29.548207238022,6.43650620410984,45.2851231753287,2.61,16.3838,,,,,,,,,142.0,3.973
Costa Rica,CRI,2015,51.2845802307129,Latin America & Caribbean,Transitioner,61.7671919300062,38.8455918201308,72.6325318794867,79.6193955159362,64.7947217912211,66.448,10.8564557408032,39.6190476190476,56.7425231056855,79.4550670080808,90.7674791699012,60.24,80.4496883793103,98.1684981684982,72.3100689056931,34.7333333333333,93.0,78.48,41.14,,3.27388326054534,4.70073714053017,24.5947468213341,23.8095238095238,63.3333333333333,,,78.3376748811212,57.2105154836575,56.2745307277135,35.1473713302499,91.4059367578432,67.5041972583183,88.5964912280702,92.4778761061948,91.2280701754386,60.24,97.9,62.9993767586207,96.3369963369964,100.0,61.8904138743418,62.5925,50.8106947976352,78.5202885121321,96.501051774736,85.0632911392405,34.7333333333333,59.763,6.87349987,,95.09250641,12.6763,13.9521,106.7314911,117.9162827,51.65193176,12.0,7.226
Costa Rica,CRI,2016,51.6516418457031,Latin America & Caribbean,Advanced,65.0127949601143,45.406425642077,71.3938361871017,82.0667245747126,67.150648932538,78.432,15.2745402956686,39.6190476190476,54.8259032004685,78.2749476823352,90.7674791699012,65.55,80.6501737241379,100.0,75.3966444990058,34.1666666666667,93.4,85.28,64.1,,3.80687139544431,6.36849179792915,35.6482576936323,23.8095238095238,63.3333333333333,,,76.5730992260506,55.445939828587,54.20586657235,33.0787071748863,90.390532036423,66.1593633282474,88.5964912280702,92.4778761061947,91.2280701754386,65.55,97.9,63.4003474482759,100.0,100.0,62.3374325185135,63.768,60.36795475784,81.0435372127838,96.501051774736,89.6984924623116,34.1666666666667,65.8804,6.893959999,,94.57814789,11.97865,12.73154,107.027153,119.9945602,52.13162994,14.0,7.087
Costa Rica,CRI,2017,54.4492301940918,Latin America & Caribbean,Advanced,69.1857358202688,52.6054761297337,79.6020971380391,80.7173100375039,67.7866405740447,87.728,22.6428331814771,42.2857142857143,75.6652418576495,77.9562614024975,90.7674791699012,68.36,81.0798632068966,92.7120669056153,76.3333007175559,33.6,97.1,92.49,78.28,,5.10220359367098,8.56144581518187,54.2648501355785,23.8095238095238,70.0,,,97.1841253589414,76.0569659614778,75.2735177538213,54.1463583563577,89.8245071886043,66.0880156163908,88.5964912280702,92.4778761061948,91.2280701754386,68.36,97.9,64.2597264137931,92.831541218638,92.5925925925926,62.6651266203735,65.564,63.7794760834937,82.8138491091763,96.501051774736,86.25,33.6,71.5817,7.069809914,,94.17812347,11.62825,13.31491,106.6035309,123.8349915,54.4580307,12.0,7.0789999961853
Costa Rica,CRI,2018,52.6140899658203,Latin America & Caribbean,Advanced,69.7681510832599,57.8520399587344,74.7125077880319,82.7781358832682,66.2218367139517,93.06,30.4272427539789,42.2857142857143,76.4329354262596,66.5221375540803,87.6523929794796,70.69,81.9251376551724,95.7192699946323,77.2522958924396,22.1,97.3,95.0,89.0,,10.45980499954,17.3116024292035,63.5103208331933,23.8095238095238,70.0,,,97.9520065057119,76.8248471082483,76.0410237442709,54.9138643468073,78.3905865498609,54.6536885582997,85.7298474945534,92.4778761061947,84.7494553376906,70.69,97.9,65.9502753103448,96.3768115942029,95.0617283950617,62.5927751495218,67.36,67.158729459552,80.8289230783884,96.501051774736,91.0,22.1,73.4797,6.769919872,,95.62042999,12.2047,12.42779,108.6771927,128.4750061,52.86867905,13.0,7.072
Costa Rica,CRI,2019,55.0202903747559,Latin America & Caribbean,Advanced,69.7318876781692,59.819903920022,64.942420200241,85.0187589195402,71.5874258459676,93.062,35.3449026571977,42.2857142857143,57.5977083229584,60.9321456879044,87.6523929794796,72.56,82.4962767586207,100.0,78.2905323074595,44.775,97.31,95.0,89.0,,14.1119058395292,23.5171275293867,68.4056746026772,23.8095238095238,70.0,,,80.7552798056239,56.3509819331788,58.8444347127381,34.4401368402929,72.8005201132175,49.0637712625912,85.7298474945534,92.4778761061947,84.7494553376906,72.56,97.9,67.0925535172414,100.0,100.0,62.8719962702024,67.8,71.9128166574873,81.0167968348718,96.501051774736,90.5,44.775,81.2026,6.738080025,,96.49394226,,,110.8911209,137.0163269,54.71897125,12.0,7.167
Cyprus,CYP,2015,59.8640594482422,Europe & Central Asia,Advanced,65.3078945646726,47.3707301804571,77.8324702113477,73.9155207896753,66.75075732849,74.364,25.9561587844761,36.2133333333333,64.6088883801123,89.9162647392934,80.1120448179272,61.52,80.4020009655172,79.8245614035088,74.4801133272791,35.8333333333333,99.98,94.34,41.58,,9.39606760031784,9.49376249503377,58.9786462580767,32.6666666666667,41.5333333333333,,,75.9131495229466,66.6992780086401,62.4535309811104,53.3695950077521,97.1365096981077,82.6960197804791,70.1680672268908,70.1680672268908,100.0,61.52,99.0,61.8040019310345,75.4385964912281,84.2105263157895,79.2242862054838,50.4335,41.9258733788313,95.2280615026453,86.9350371738008,87.741116751269,35.8333333333333,71.7157,6.304910183,,96.81906128,11.91513,10.35338,99.30011749,99.77831268,60.10123062,67.0,5.689
Cyprus,CYP,2016,68.3754730224609,Europe & Central Asia,Advanced,72.5985485202139,59.9341463607658,79.7252895878956,79.3743201701284,73.2421869026595,87.184,30.4732706638193,64.3561904761905,65.942364825675,93.3148367351005,80.1120448179272,78.24,81.6665862413793,78.2163742690059,80.9860669616577,42.2666666666667,99.98,99.0,68.97,,11.1146186173172,14.2905630724619,66.0146303016787,61.2380952380952,69.0333333333333,,,76.9220097221795,67.7884032895933,64.0242827309119,55.0347635600152,100.0,86.6296734702011,70.1680672268908,70.1680672268908,100.0,78.24,99.0,64.3331724827586,72.2222222222222,84.2105263157895,79.6875602349369,53.623,68.9825981007345,98.3176593993185,86.9350371738008,88.391959798995,42.2666666666667,75.9002,6.11811018,,98.46739197,11.86448,7.95871,98.54550934,99.11930847,67.17111206,69.0,5.546
Cyprus,CYP,2017,79.827522277832,Europe & Central Asia,Advanced,75.5173599003269,67.5843487675388,79.6062743854254,79.3132856809892,76.2162926949421,98.396,38.3867766807518,64.3561904761905,65.9623193360571,92.9973442185427,80.1120448179272,81.59,82.3744132068965,73.975443836071,83.0953658686776,48.7,99.98,100.0,96.0,,14.8956333659811,19.3736220440704,80.8910746322039,61.2380952380952,69.0333333333333,,,75.1860244077666,68.9468163099569,62.8931412446922,56.8232953818127,99.5642513879541,86.4304370491313,70.1680672268908,70.1680672268908,100.0,81.59,99.0,65.7488264137931,62.5850340136054,85.3658536585366,80.7855490832884,66.0465,71.6829930862989,100.0,86.9350371738008,86.1,48.7,80.7432,5.69961977,,101.2697296,12.03922,8.31131,99.3066864,100.33255,75.94081116,65.0,5.62099981307983
Cyprus,CYP,2018,86.5899276733398,Europe & Central Asia,Advanced,78.5091350608508,69.1277031490437,80.0393842215197,85.0181042583245,80.7631944231713,98.796,41.8451626345139,64.3561904761905,66.3635654924702,93.6788726523654,80.1120448179272,84.4,84.0151375172414,86.639175257732,84.6539930289641,65.2,99.98,100.0,97.0,,18.5305018310969,25.9445229936486,81.0604630787962,61.2380952380952,69.0333333333333,,,78.7363247628592,66.5572951407754,66.0812331300044,54.0794089362419,100.0,87.3577453047308,70.1680672268907,70.1680672268908,100.0,84.4,99.0,69.0302750344828,75.9450171821306,97.3333333333333,80.9045157539741,78.47,75.1735938043885,98.0043184126571,86.9350371738008,86.035,65.2,84.4336,5.025352955,,101.8767014,,,99.79544067,100.2535172,81.33708191,61.0,5.762
Cyprus,CYP,2019,93.9260711669922,Europe & Central Asia,Advanced,79.8035858080949,71.574873740545,77.0314619263611,87.2113609785375,84.3505325752574,98.496,48.2630891132672,64.3561904761905,58.6351700442947,93.8874623626444,80.1120448179272,86.66,84.657414137931,90.3166687976815,86.1856657190718,77.01,99.98,99.5,96.75,,26.1543671668695,35.472306583074,83.162593589858,61.2380952380952,69.0333333333333,,,72.5939583591936,56.7971710819728,60.4731690066166,44.6763817293959,100.0,87.7749247252888,70.1680672268908,70.1680672268908,100.0,86.66,99.0,70.3148282758621,83.1649831649832,97.4683544303798,81.187450564556,82.765,79.7502730729403,98.532364266474,86.9350371738008,86.2814070351759,77.01,86.0636,5.212600231,,102.5455017,,,100.4776993,100.8504333,88.48532867,49.0,6.046
Czechia,CZE,2015,67.2303619384766,Europe & Central Asia,Advanced,72.2811577294642,63.1713523807438,74.6987158808472,88.875825470018,65.0853796176345,90.76,35.4874285709071,63.3619047619048,79.9801287605343,69.0256141096277,75.4820936639119,80.72,89.5219342413793,96.3855421686747,67.9483911887097,53.6333333333333,99.8,95.0,82.0,,15.9137423969941,23.2558747907501,67.292668524977,61.7142857142857,65.8333333333333,,,88.7280526881119,80.7373710734645,79.222886447604,71.2322048329566,74.1742458232362,63.8769823960192,63.2231404958678,63.2231404958678,100.0,80.72,100.0,79.0438684827586,100.0,92.7710843373494,79.999208453327,42.4165,30.401792945739,91.0440534229545,86.4821348308014,61.2130325814536,53.6333333333333,75.6688,5.751820087,,97.02459717,,,96.96154785,104.8105164,67.23036194,31.0,6.505
Czechia,CZE,2016,67.5056381225586,Europe & Central Asia,Advanced,76.4095858230025,70.6397638349962,80.083578664303,88.5581697688686,68.0408984003082,99.404,43.1811238732047,68.0285714285714,91.5498481779809,70.9180516508206,75.4820936639118,79.79,89.498967137931,96.3855421686747,70.7344563337186,57.2666666666667,99.82,99.3,99.3,,20.173870494985,32.3504960498162,77.0190050748131,61.7142857142857,77.5,,,100.0,92.250230606659,90.9699218599559,82.9792402453085,75.9398380965521,65.8962652050891,63.2231404958678,63.2231404958677,100.0,79.79,100.0,78.9979342758621,100.0,92.7710843373494,80.4157824025111,47.826,37.0389786815035,92.4715085607944,86.4821348308014,66.7017543859649,57.2666666666667,76.4812,5.553730011,,97.67743683,,,96.90975952,103.0150833,67.50563812,27.0,6.596
Czechia,CZE,2017,67.7142181396484,Europe & Central Asia,Advanced,77.2770947421996,75.4749065250665,77.0002482542063,87.5889284748011,70.0582399499245,99.4,53.9872663126664,70.6,82.1128503169,72.6467234866599,75.4820936639119,83.08,88.9175546551724,90.7692307692308,72.3477999374056,60.9,99.8,99.3,99.3,,29.5053757302832,46.8861716895025,85.5702515182135,66.0,77.5,,,90.6659270253071,82.6752454106597,81.5504552231403,73.5597736084929,77.5842707128336,67.7091762604862,63.2231404958678,63.2231404958678,100.0,83.08,100.0,77.8351093103448,100.0,81.5384615384615,80.584240359197,56.553,40.8242743793785,93.8893501176509,86.4821348308014,63.365,60.9,78.7192,3.806159973,,97.24272919,,,97.23249054,102.2046967,67.71421814,23.0,6.60900020599365
Czechia,CZE,2018,66.7902221679688,Europe & Central Asia,Advanced,79.6686551913842,79.2765534107987,80.2015750400009,89.772225315837,70.5797793836024,99.4000012207031,63.4913823062935,70.6,87.158982360556,75.6039084074904,75.4820936639119,85.81,88.5453125517241,94.961363395787,73.9997242295031,56.9,99.8,99.3000030517578,99.3,,42.7597426524135,62.0503458420295,85.6640584244376,66.0,77.5,,,91.7169810793572,91.7169810793572,82.6009836417549,82.6009836417549,80.5417403528583,70.6660764621225,63.2231404958678,63.2231404958678,100.0,85.81,100.0,77.0906251034483,92.9078014184397,97.0149253731343,80.7398303735366,65.28,45.5592454325907,92.4624105105866,86.4821348308014,64.23,56.9,80.6882,4.266059875,,93.69480896,,,98.27275848,101.5148926,66.79022217,21.0,6.711
Czechia,CZE,2019,66.8802185058594,Europe & Central Asia,Leader,81.0071168714715,85.2478452665662,74.7136029465856,91.5106919445384,73.8818517582447,99.64,78.1796131664155,70.6,66.1098813124317,82.9330792220764,75.4820936639119,87.97,86.6344452068965,99.9276306267188,75.9435646978059,65.635,99.8,99.6,99.6,,60.0633382151755,86.2999601849872,88.1755410990839,66.0,77.5,,,79.6237351809504,61.9448645842768,70.2748980405867,52.5960274439131,87.9970326731068,77.8691257710461,63.2231404958678,63.2231404958678,100.0,87.97,100.0,73.2688904137931,99.8552612534376,100.0,80.7788877450907,68.815,51.1804161644791,93.0029699616909,86.4821348308014,67.7318295739348,65.635,80.8669,4.542469978,,95.83374023,,,99.28330231,100.2155685,66.88021851,20.0,6.852
Germany,DEU,2015,68.23291015625,Europe & Central Asia,Advanced,78.7489640222179,70.1341053791192,83.7103375981156,86.6487530767144,75.5977246616374,93.8,37.7257396382741,87.6190476190476,86.0897005930155,83.13012099331,80.1120448179272,72.63,89.5634502413793,97.752808988764,77.0721558270468,69.7,99.0,95.0,90.0,,23.647661822863,26.3232440836168,63.2063130083424,90.4761904761905,83.3333333333333,,,98.2721487538584,86.2986753389016,85.8807258471293,73.9072524321725,89.8421417344549,76.418100252165,70.1680672268908,70.1680672268908,100.0,72.63,99.0,80.1269004827586,100.0,95.5056179775281,86.7949378060992,75.4935,29.1962544855027,95.1400357140783,88.4320397082339,96.1015228426396,69.7,87.5898,4.855150223,,102.0928574,12.22305,12.13371,102.7024612,102.1924133,68.23291016,26.0,6.75
Germany,DEU,2016,67.9464111328125,Europe & Central Asia,Leader,80.6267710657931,75.0627627817993,86.2601505252761,84.5445667753096,77.1963222487885,95.0,48.8473831449744,87.6190476190476,92.2390013858707,83.3553525183559,80.1120448179272,77.45,89.5420024482759,86.6416978776529,79.2954028109856,68.8,99.0,95.0,93.0,,31.972894767722,40.6197109978224,73.9495436693787,90.4761904761905,83.3333333333333,,,100.0,93.9218700283804,93.5038044650296,81.5303310500729,90.0674361316058,76.643268905106,70.1680672268908,70.1680672268908,100.0,77.45,99.0,80.0840048965517,77.7777777777777,95.5056179775281,86.9422389525795,84.058,33.9484884308219,96.5652469632927,88.4320397082339,97.12,68.8,84.1652,4.839230061,,99.69753265,12.14626,12.01027,101.4060669,100.8523102,67.94641113,16.0,6.994
Germany,DEU,2017,68.4692306518555,Europe & Central Asia,Leader,81.9228321434663,76.7661545598987,84.0008485288927,89.778241091954,77.8028094464746,95.4,52.705862590223,87.6190476190476,86.7130814961979,83.2330174170702,80.1120448179272,80.61,88.7247232758621,100.0,80.2785118080933,67.9,99.0,95.0,94.0,,33.5316681186131,45.1712733882041,79.4146462638517,90.4761904761905,83.3333333333333,,,98.8498806182996,86.8764072033429,86.549755789053,74.5762823740963,89.8955850329122,76.5704498012283,70.1680672268908,70.1680672268908,100.0,80.61,99.0,78.4494465517242,100.0,100.0,87.0288931947908,88.559,36.2491615115828,97.622964625859,88.4320397082339,95.56,67.9,84.3942,4.871829987,,97.57306671,12.30285,11.97424,101.7387085,101.0956421,68.46923065,16.0,6.95100021362305
Germany,DEU,2018,69.1634292602539,Europe & Central Asia,Leader,81.9012080908982,79.4149322810939,80.3960735015459,86.6706667056775,81.3115211543281,98.2,56.5278068932108,87.6190476190476,81.2305773898149,79.7035839550862,80.1120448179272,83.24,89.1204849655172,87.6515151515151,80.4144014429101,84.9,99.0,98.0,98.0,,37.6969334784509,50.7968048691192,81.0896823320622,90.4761904761905,83.3333333333333,,,87.4722726020373,87.4722726020373,74.9888821775926,74.9888821775926,86.4654204349937,72.9417474751786,70.1680672268908,70.1680672268908,100.0,83.24,99.0,79.2409699310345,88.6363636363636,86.6666666666666,86.986950750102,93.06,36.1348179941613,96.2681987620533,88.4320397082339,95.44,84.9,87.0371,4.979330063,,98.58837128,,,102.6453781,100.8373032,69.16342926,15.0,6.965
Germany,DEU,2019,72.705078125,Europe & Central Asia,Leader,81.5029196537269,82.81668104276,74.0213001993166,86.5836114163474,83.1347201252757,98.2,63.8921787973762,89.8990476190476,72.945218348041,72.052009741287,80.1120448179272,85.34,89.299723137931,85.1111111111111,81.1296501565946,91.155,99.0,98.0,98.0,,45.6450593807823,64.1278591792052,81.903617832141,90.4761904761905,89.0333333333333,,,87.9957968203836,70.2861200189151,75.6043166771669,57.8946398756985,78.7640614855293,65.3399579970446,70.1680672268908,70.1680672268908,100.0,85.34,99.0,79.5994462758621,88.8888888888889,81.3333333333333,87.0966347531792,83.295,44.3400243625055,96.7720519590543,88.4320397082339,94.72,91.155,88.1345,5.11552,,99.6325531,,,102.5474701,101.1525574,72.70507813,17.0,6.985
Djibouti,DJI,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,3.598949909,,,33.02204,22.77297,,,,126.0,4.369
Denmark,DNK,2015,83.300407409668,Europe & Central Asia,Leader,82.5360266459136,76.42476856023,84.2740421458417,90.9988120750563,79.1790981351219,99.5,57.0609690196227,69.0019047619048,87.0016597006642,90.3501123306066,66.6666666666667,80.03,96.7723796551724,96.1940565699964,84.0322060022358,59.7666666666667,99.5,99.5,99.5,,34.5132378545466,61.9795470628234,74.6901221414981,61.7142857142857,79.9333333333333,,,88.4081891012137,95.9889039497159,78.0144154516125,85.5951303001146,95.980073057474,84.7201516037393,50.0,50.0,100.0,80.03,99.0,94.5447593103448,96.5986394557823,95.7894736842105,87.5751222263681,71.8385,54.459274739487,100.0,93.122276662345,98.1702127659574,59.7666666666667,96.3305,7.0104146,,99.5803299,,,100.8821411,133.7954712,83.30040741,3.0,7.527
Denmark,DNK,2016,82.1714935302734,Europe & Central Asia,Leader,84.7447021367865,81.4180291934477,84.5319177927867,92.9165243739068,80.6521531872021,99.598,69.4461206026668,69.0019047619048,87.4118630524835,90.5845980961499,66.6666666666667,85.48,97.0755165517241,96.1940565699964,85.6318581506693,60.7333333333333,99.99,99.5,99.5,,45.6395801066186,78.6634987449716,84.0352829564102,61.7142857142857,79.9333333333333,,,88.900378052181,96.4810929006832,78.3426332042838,85.9233480527859,96.3033765554276,84.8658196368723,50.0,50.0,100.0,85.48,99.0,95.1510331034483,96.5986394557823,95.7894736842105,87.7519781350077,77.536,59.4190460062449,100.0,93.122276662345,98.1959798994975,60.7333333333333,96.9678,7.691060066,,101.4881363,,,101.0414963,131.4412994,82.17149353,1.0,7.526
